Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
"Chamonix-mont-blanc, Rhone-Alpes, France",-,3,2,1,-,PUNCT,HYPH,punct,-,0.0
"Chamonix-mont-blanc, Rhone-Alpes, France",mont,3,2,4,mont,PROPN,NNP,compound,xxxx,0.0
"Chamonix-mont-blanc, Rhone-Alpes, France",blanc,3,2,5,blanc,PROPN,NNP,ROOT,xxxx,0.0
"Chamonix-mont-blanc, Rhone-Alpes, France",",",3,2,1,",",PUNCT,",",punct,",",0.0
"Chamonix-mont-blanc, Rhone-Alpes, France",Rhone,3,2,5,Rhone,PROPN,NNP,compound,Xxxxx,0.0
"Chamonix-mont-blanc, Rhone-Alpes, France",Alpes,3,2,5,Alpes,PROPN,NNP,conj,Xxxxx,0.0
"Chamonix-mont-blanc, Rhone-Alpes, France",France,3,2,6,France,PROPN,NNP,npadvmod,Xxxxx,0.0
"Bat'umi, Ajaria, Georgia",Bat'umi,3,1,7,Bat'umi,PROPN,NNP,ROOT,Xxx'xxx,0.0
"Bat'umi, Ajaria, Georgia",",",3,1,1,",",PUNCT,",",punct,",",0.0
"Bat'umi, Ajaria, Georgia",Ajaria,3,1,6,Ajaria,PROPN,NNP,conj,Xxxxx,0.0
"Bat'umi, Ajaria, Georgia",Georgia,3,1,7,Georgia,PROPN,NNP,appos,Xxxxx,0.0
"Köln, Nordrhein-Westfalen, Germany",Köln,3,1,4,Köln,PROPN,NNP,ROOT,Xxxx,0.0
"Köln, Nordrhein-Westfalen, Germany",",",3,1,1,",",PUNCT,",",punct,",",0.0
"Köln, Nordrhein-Westfalen, Germany",Nordrhein,3,1,9,Nordrhein,PROPN,NNP,compound,Xxxxx,0.0
"Köln, Nordrhein-Westfalen, Germany",-,3,1,1,-,PUNCT,HYPH,punct,-,0.0
"Köln, Nordrhein-Westfalen, Germany",Westfalen,3,1,9,Westfalen,PROPN,NNP,conj,Xxxxx,0.0
"Köln, Nordrhein-Westfalen, Germany",Germany,3,1,7,Germany,PROPN,NNP,appos,Xxxxx,0.0
"Évora, Evora, Portugal",Évora,3,3,5,Évora,PROPN,NNP,ROOT,Xxxxx,0.0
"Évora, Evora, Portugal",",",3,3,1,",",PUNCT,",",punct,",",0.0
"Évora, Evora, Portugal",Evora,3,3,5,Evora,PROPN,NNP,conj,Xxxxx,0.0
"Évora, Evora, Portugal",Portugal,3,3,8,Portugal,PROPN,NNP,appos,Xxxxx,0.0
"Frankfurt, Hessen, Germany",Frankfurt,3,3,9,Frankfurt,PROPN,NNP,ROOT,Xxxxx,0.0
"Frankfurt, Hessen, Germany",",",3,3,1,",",PUNCT,",",punct,",",0.0
"Frankfurt, Hessen, Germany",Hessen,3,3,6,Hessen,PROPN,NNP,nmod,Xxxxx,0.0
"Frankfurt, Hessen, Germany",Germany,3,3,7,Germany,PROPN,NNP,appos,Xxxxx,0.0
"Colombo, Western, Sri Lanka",Colombo,4,1,7,Colombo,PROPN,NNP,ROOT,Xxxxx,0.0
"Colombo, Western, Sri Lanka",",",4,1,1,",",PUNCT,",",punct,",",0.0
"Colombo, Western, Sri Lanka",Western,4,1,7,western,ADJ,JJ,conj,Xxxxx,0.0
"Colombo, Western, Sri Lanka",Sri,4,1,3,Sri,PROPN,NNP,compound,Xxx,0.0
"Colombo, Western, Sri Lanka",Lanka,4,1,5,Lanka,PROPN,NNP,appos,Xxxxx,0.0
"Fresno, California, United States",Fresno,4,1,6,Fresno,PROPN,NNP,ROOT,Xxxxx,0.0
"Fresno, California, United States",",",4,1,1,",",PUNCT,",",punct,",",0.0
"Fresno, California, United States",California,4,1,10,California,PROPN,NNP,appos,Xxxxx,0.0
"Fresno, California, United States",United,4,1,6,United,PROPN,NNP,compound,Xxxxx,0.0
"Fresno, California, United States",States,4,1,6,States,PROPN,NNP,appos,Xxxxx,0.0
"Gurgaon, Haryana, India",Gurgaon,3,2,7,Gurgaon,PROPN,NNP,ROOT,Xxxxx,0.0
"Gurgaon, Haryana, India",",",3,2,1,",",PUNCT,",",punct,",",0.0
"Gurgaon, Haryana, India",Haryana,3,2,7,Haryana,PROPN,NNP,conj,Xxxxx,0.0
"Gurgaon, Haryana, India",India,3,2,5,India,PROPN,NNP,conj,Xxxxx,0.0
"Riga, Riga, Latvia",Riga,3,1,4,Riga,PROPN,NNP,ROOT,Xxxx,0.0
"Riga, Riga, Latvia",",",3,1,1,",",PUNCT,",",punct,",",0.0
"Riga, Riga, Latvia",Riga,3,1,4,Riga,PROPN,NNP,appos,Xxxx,0.0
